id,base_id,confidence,base_confidence,sources,base_sources,base_names,names,base_categories,categories,base_websites,websites,base_phones,phones,base_addresses,addresses,base_emails,emails,base_socials,socials
1125899912289624,1125899912732632,0.77,0.77,"[{""dataset"":""Microsoft"",""record_id"":""1125899912289624"",""update_time"":""2024-06-18T23:18:51.99"",""confidence"":0.77}]","[{""dataset"":""Microsoft"",""record_id"":""1125899912732632"",""update_time"":""2024-11-19T01:59:31.277"",""confidence"":0.77}]","{""primary"":""Universal Roofing & Exteriors""}","{""primary"":""Universal Roofing & Exteriors""}","{""primary"":""roofing"",""alternate"":[""siding"",""ceiling_and_roofing_repair_and_service""]}","{""primary"":""roofing"",""alternate"":[""siding"",""ceiling_and_roofing_repair_and_service""]}","[""https://universalrfg.com/""]","[""https://www.universalrfg.com/""]","[""3172570779""]","[""4632413927""]","[{""freeform"":""5530 W 84th St"",""locality"":""Indianapolis"",""region"":""IN"",""country"":""US"",""postcode"":""46268""}]","[{""freeform"":""5530 W 84th St"",""locality"":""Indianapolis"",""region"":""IN"",""country"":""US"",""postcode"":""46268""}]",,,,
08f8c100e5135acc0320b9849219dda3,4cac53bf44a8224b6f2e3240,0.7927927927927928,1.0,"[{""property"":"""",""dataset"":""meta"",""record_id"":""758049914244880"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.7927927927927928}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""4cac53bf44a8224b6f2e3240"",""update_time"":""2024-07-15T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Teras Corner"",""common"":{},""rules"":[]}","{""primary"":""TerasCorner""}","{""primary"":""Arts and Entertainment > Arcade"",""alternate"":[]}","{""primary"":""cafe"",""alternate"":[""indonesian_restaurant"",""fast_food_restaurant""]}",[null],,[null],"[""+62251123456""]","[{""freeform"":""@BTM"",""locality"":""Bogor"",""region"":""West Java"",""country"":""ID""}]","[{""freeform"":""@BTM"",""locality"":""Bogor"",""postcode"":""16122"",""country"":""ID""}]",[null],,"[null,null,null]","[""https://www.facebook.com/758049914244880""]"
08f264626394cd4b030ac3f573c76061,4ca4f68af47ea1434edd5221,0.77,1.0,"[{""property"":"""",""dataset"":""Microsoft"",""record_id"":""1125899911334588"",""update_time"":""2024-12-31T00:52:32.423Z"",""confidence"":0.77}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""4ca4f68af47ea1434edd5221"",""update_time"":""2024-05-22T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Bank Of America ATM Center"",""common"":{},""rules"":[]}","{""primary"":""Bank of America ATM""}","{""primary"":""Retail > Miscellaneous Store"",""alternate"":[]}","{""primary"":""online_shop"",""alternate"":[""bank_credit_union"",""atms"",""retail""]}","[""http://www.bankofamerica.com""]","[""https://locators.bankofamerica.com/mo/richmondheights/atm-richmond-heights-108052.html""]","[""(800) 432-1000""]","[""8444018500""]","[{""freeform"":""6646 Clayton Rd"",""locality"":""Saint Louis"",""region"":""MO"",""country"":""US"",""postcode"":""63117""}]","[{""freeform"":""6646 Clayton Rd"",""locality"":""Richmond Heights"",""postcode"":""63117"",""region"":""MO"",""country"":""US""}]",[null],,"[null,null,null]",
08f2aa650405da4d03ac202ae41b574e,4e789099d4c084f1c76d6681,0.9837452982267598,1.0,"[{""property"":"""",""dataset"":""meta"",""record_id"":""167575146437905"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.9837452982267598}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""4e789099d4c084f1c76d6681"",""update_time"":""2024-10-14T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Brierwood Childcare Center"",""common"":{},""rules"":[]}","{""primary"":""Brierwood Child Care Center""}","{""primary"":""Retail > Miscellaneous Store"",""alternate"":[]}","{""primary"":""home_service"",""alternate"":[""day_care_preschool"",""preschool""]}",[null],"[""https://www.brierwoodchildcare.com/hamburg-ny-daycare-center.php""]",[null],"[""+17166460233""]","[{""freeform"":""5324 Rogers Rd"",""locality"":""Hamburg"",""region"":""NY"",""country"":""US"",""postcode"":""14075""}]","[{""freeform"":""5540 Southwestern Blvd"",""locality"":""Hamburg"",""postcode"":""14075"",""region"":""NY"",""country"":""US""}]",[null],,"[null,null,null]","[""https://www.facebook.com/167575146437905""]"
08f64b018d54d71403e6f180aca04fd1,51c3042c498e040c87459d1e,0.6214335421016005,1.0,"[{""property"":"""",""dataset"":""meta"",""record_id"":""127337497425121"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.6214335421016005}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""51c3042c498e040c87459d1e"",""update_time"":""2020-11-24T00:00:00.000"",""confidence"":1.0}]","{""primary"":""พีลาตุส อพาร์ทเม้นท์ (Pilatus Apartment)"",""common"":{},""rules"":[]}","{""primary"":""พีลาตุส อพาร์ทเม้น""}","{""primary"":""Community and Government > Residential Building > Apartment or Condo"",""alternate"":[]}","{""primary"":""landmark_and_historical_building"",""alternate"":[""accommodation""]}",[null],,[null],,"[{""locality"":""Loei"",""country"":""TH""}]","[{""locality"":""Loei"",""country"":""TH""}]",[null],,"[null,null,null]","[""https://www.facebook.com/127337497425121""]"
08f195b614a70ba603c3acc5ff81ea94,1688849864156812,0.9918379237288135,0.77,"[{""property"":"""",""dataset"":""meta"",""record_id"":""268236833361390"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""844424933082972"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""1688849864156812"",""update_time"":""2025-01-06T00:00:00.000Z""}]","[{""dataset"":""Microsoft"",""record_id"":""1688849864156812"",""update_time"":""2024-12-27T07:36:28.483"",""confidence"":0.77}]","{""primary"":""ItsSo Travel Torquay""}","{""primary"":""ItsSo Travel Torquay""}","{""primary"":""travel_agents"",""alternate"":[""travel""]}","{""primary"":""travel_services"",""alternate"":[""travel_company""]}","[""http://www.itssotravel.com/""]","[""http://www.itssotravel.com/""]","[""01803494001""]","[""+441803494001""]","[{""freeform"":""38 Fore Street, St Marychurch"",""locality"":""Torquay"",""region"":"""",""country"":""GB"",""postcode"":""TQ1 4LX""}]","[{""freeform"":""38 Fore Street"",""locality"":""Torquay"",""postcode"":""TQ1 4LX"",""region"":""ENG"",""country"":""GB""}]",,,,"[""https://www.facebook.com/268236833361390""]"
08f1955b54b2a74c0328fbe52b771e1c,5e8dca0d7f66550f4c76fdb8,0.77,1.0,"[{""property"":"""",""dataset"":""Microsoft"",""record_id"":""562949965243245"",""update_time"":""2024-08-06T13:59:17.537Z"",""confidence"":0.77}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""5e8dca0d7f66550f4c76fdb8"",""update_time"":""2024-10-09T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Barclays Bank Cash Machine"",""common"":{},""rules"":[]}","{""primary"":""Barclays ATM""}","{""primary"":""Business and Professional Services > Financial Service > Banking and Finance > ATM"",""alternate"":[]}","{""primary"":""atms""}","[""http://www.barclays.co.uk""]","[""https://www.barclays.co.uk/branch-finder/""]","[""0345 734 5345""]","[""03457345345""]","[{""freeform"":""Richmond Centre, Munster Barracks, Ava Rd"",""locality"":""Catterick Garrison"",""region"":""North Yorkshire"",""country"":""GB"",""postcode"":""DL9 3PZ""}]","[{""freeform"":""Richmond Centre, Munster Barracks, Ava Road, Catterick"",""locality"":""North Yorkshire"",""postcode"":""DL9 3PZ"",""region"":"""",""country"":""GB""}]",[null],,"[null,null,null]",
562949955127994,562949958469101,0.77,0.77,"[{""dataset"":""Microsoft"",""record_id"":""562949955127994"",""update_time"":""2015-05-15T08:53:03.81"",""confidence"":0.77}]","[{""dataset"":""Microsoft"",""record_id"":""562949958469101"",""update_time"":""2018-09-19T20:10:01.683"",""confidence"":0.77}]","{""primary"":""Sunrise Financial Service""}","{""primary"":""Sunrise Financial""}","{""primary"":""mortgage_lender"",""alternate"":[""mortgage_broker""]}","{""primary"":""mortgage_lender"",""alternate"":[""mortgage_broker""]}","[""https://www.mysunrisefinancial.com/""]","[""""]","[""9417586303""]","[""9413567677""]","[{""freeform"":""1275 Whitfield Ave"",""locality"":""Sarasota"",""region"":""FL"",""country"":""US"",""postcode"":""34243""}]","[{""freeform"":""1275 Whitfield Ave"",""locality"":""Sarasota"",""region"":""FL"",""country"":""US"",""postcode"":""34243""}]",,,,
08f44e5a4a781c1e03baeb3101f89e1e,1688849863609105,0.9962614185921548,0.77,"[{""property"":"""",""dataset"":""meta"",""record_id"":""259267004086484"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""1688849863609105"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""1407374886324567"",""update_time"":""2025-01-06T00:00:00.000Z""}]","[{""dataset"":""Microsoft"",""record_id"":""1688849863609105"",""update_time"":""2023-10-10T13:19:27.48"",""confidence"":0.77}]","{""primary"":""Dillard's""}","{""primary"":""Dillard's""}","{""primary"":""clothing_store"",""alternate"":[""department_store"",""retail""]}","{""primary"":""department_store"",""alternate"":[""clothing_store"",""retail""]}","[""https://www.dillards.com/stores/florida/santa-rosa-mall-mary-esther/0246""]","[""http://www.Dillards.com/""]","[""8502447111""]","[""+18502447111""]","[{""freeform"":""300 Mary Esther Blvd #119"",""locality"":""Mary Esther"",""region"":""FL"",""country"":""US"",""postcode"":""32569""}]","[{""freeform"":""300 Mary Esther Blvd"",""locality"":""Mary Esther"",""postcode"":""32569-1674"",""region"":""FL"",""country"":""US""}]",,,,"[""https://www.facebook.com/259267004086484""]"
08f1f1a9ab72151e0395f93e968c61b9,1407374889539614,0.9918379237288135,0.77,"[{""property"":"""",""dataset"":""meta"",""record_id"":""214555258574811"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""1407374889539614"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""1407374884707818"",""update_time"":""2025-01-06T00:00:00.000Z""}]","[{""dataset"":""Microsoft"",""record_id"":""1407374889539614"",""update_time"":""2024-12-21T19:15:49.953"",""confidence"":0.77}]","{""primary"":""ARAL Tankstelle""}","{""primary"":""Aral""}","{""primary"":""gas_station"",""alternate"":[""automotive""]}","{""primary"":""gas_station"",""alternate"":[""automotive"",""travel""]}","[""https://tankstelle.aral.de/tankstelle/28743000""]","[""http://www.aral.de/""]","[""03455126523""]","[""+493455126523""]","[{""freeform"":""Volkmannstr. 19"",""locality"":""Halle (Saale)"",""region"":""Saxony-Anhalt"",""country"":""DE"",""postcode"":""06112""}]","[{""freeform"":""Volkmannstraße 19"",""locality"":""Halle (Saale)"",""postcode"":""06112"",""country"":""DE""}]",,,,"[""https://www.facebook.com/214555258574811""]"
08fbe63da4d1c35203c109690c55a1a6,1688849863858971,0.997898979043525,0.77,"[{""property"":"""",""dataset"":""meta"",""record_id"":""473193242844875"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""1688849863858971"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""1407374891137412"",""update_time"":""2025-01-06T00:00:00.000Z""}]","[{""dataset"":""Microsoft"",""record_id"":""1688849863858971"",""update_time"":""2020-12-01T23:10:06.793"",""confidence"":0.77}]","{""primary"":""Pakenham Isuzu UTE""}","{""primary"":""Pakenham Isuzu UTE""}","{""primary"":""used_car_dealer"",""alternate"":[""automotive""]}","{""primary"":""car_dealer"",""alternate"":[""automotive_dealer"",""commercial_vehicle_dealer""]}","[""http://www.pakenhamisuzuute.com.au/""]","[""http://www.pakenhamisuzuute.com.au/""]","[""0359224111""]","[""+61359224111""]","[{""freeform"":""26 Commercial Drive"",""locality"":""Pakenham"",""region"":""Victoria"",""country"":""AU"",""postcode"":""3810""}]","[{""freeform"":""26 Commercial Dr"",""locality"":""Melbourne"",""postcode"":""3810"",""region"":""VIC"",""country"":""AU""}]",,,,"[""https://www.facebook.com/473193242844875""]"
1125899912707169,562949965726485,0.77,0.77,"[{""dataset"":""Microsoft"",""record_id"":""1125899912707169"",""update_time"":""2024-11-19T00:58:34.613"",""confidence"":0.77}]","[{""dataset"":""Microsoft"",""record_id"":""562949965726485"",""update_time"":""2024-02-25T15:54:56.68"",""confidence"":0.77}]","{""primary"":""21 Petals Florist and Flower Market""}","{""primary"":""21 Petals Florist and Flower Market""}","{""primary"":""florist"",""alternate"":[""retail""]}","{""primary"":""florist"",""alternate"":[""retail""]}","[""http://www.21petalsflowerslafayette.com/""]","[""https://21petalsflowerslafayette.com/""]","[""7652315070""]","[""7652315070""]","[{""freeform"":""1400 Teal Rd Ste 30"",""locality"":""Lafayette"",""region"":""IN"",""country"":""US"",""postcode"":""47909""}]","[{""freeform"":""1400 Teal Rd Ste 30"",""locality"":""Lafayette"",""region"":""IN"",""country"":""US"",""postcode"":""47909""}]",,,,
08f2986b8089b2cb03220db3aa72c816,562949961268770,0.7927927927927928,0.77,"[{""property"":"""",""dataset"":""meta"",""record_id"":""453482551770102"",""update_time"":""2025-01-06T00:00:00.000Z""}]","[{""dataset"":""Microsoft"",""record_id"":""562949961268770"",""update_time"":""2024-09-15T06:08:05.933"",""confidence"":0.77}]","{""primary"":""Miracle Mile Shops""}","{""primary"":""Miracle Mile Shops At Planet Hollywood""}","{""primary"":""shopping_center"",""alternate"":[""retail""]}","{""primary"":""parking""}","[""https://www.miraclemileshopslv.com/""]","[""https://en.parkopedia.com/parking/garage/miracle_mile_shops_planet_hollywood_resort/89109/las_vegas/?vendor=here""]","[""7028660703""]","[""+17027855555""]","[{""freeform"":""3663 Las Vegas Blvd South"",""locality"":""Las Vegas"",""region"":""NV"",""country"":""US"",""postcode"":""89109""}]","[{""freeform"":""3663 S Las Vegas Blvd"",""locality"":""Las Vegas"",""postcode"":""89109"",""region"":""NV"",""country"":""US""}]",,,,"[""https://www.facebook.com/453482551770102""]"
08f2aa419d72b04103961e80be2a5836,562949955721119,0.9962614185921548,0.77,"[{""property"":"""",""dataset"":""meta"",""record_id"":""107963682628703"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""562949955721119"",""update_time"":""2025-01-06T00:00:00.000Z""}]","[{""dataset"":""Microsoft"",""record_id"":""562949955721119"",""update_time"":""2024-12-26T20:34:20.517"",""confidence"":0.77}]","{""primary"":""Walgreens""}","{""primary"":""Walgreens""}","{""primary"":""pharmacy"",""alternate"":[""drugstore"",""retail""]}","{""primary"":""vitamins_and_supplements"",""alternate"":[""pharmacy"",""medical_supply""]}","[""https://www.walgreens.com/locator/walgreens-226+liberty+st-penn+yan-ny-14527/id=10218""]","[""https://www.walgreens.com/locator/walgreens-226+liberty+st-penn+yan-ny-14527/id=10218""]","[""3155361401""]","[""+13155361401""]","[{""freeform"":""226 Liberty St"",""locality"":""Penn Yan"",""region"":""NY"",""country"":""US"",""postcode"":""14527""}]","[{""freeform"":""226 Liberty St"",""locality"":""Penn Yan"",""postcode"":""14527-1647"",""region"":""NY"",""country"":""US""}]",,,,"[""https://www.facebook.com/107963682628703""]"
08fa810056a2b6400390bcc253369382,52f24ae0498e78af345c6d00,0.28671328671328666,1.0,"[{""property"":"""",""dataset"":""meta"",""record_id"":""1957610831173551"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.2867132867132867}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""52f24ae0498e78af345c6d00"",""update_time"":""2021-08-12T00:00:00.000"",""confidence"":1.0}]","{""primary"":""EVS - Espaço Vida Saudável Herbalife"",""common"":{},""rules"":[]}","{""primary"":""EVS - Espaço Vida Saudável Herbalife""}","{""primary"":""Dining and Drinking > Restaurant > Bistro"",""alternate"":[]}","{""primary"":""tea_room"",""alternate"":[""vitamins_and_supplements"",""cafe""]}",[null],"[""http://evsaguiar.com.br/""]",[null],"[""+5511983849245""]","[{""freeform"":""R. Verbo Divino, 926"",""locality"":""São Paulo"",""region"":""SP"",""country"":""BR""}]","[{""freeform"":""Rua Capitão Otávio Machado, 1153"",""locality"":""São Paulo"",""postcode"":""04718-002"",""region"":""SP"",""country"":""BR""}]",[null],,"[null,null,null]","[""https://www.facebook.com/1957610831173551""]"
08f4440ca382a59803895546c2d4bd4f,844424932251703,0.9802857142857143,0.77,"[{""property"":"""",""dataset"":""meta"",""record_id"":""1045806342098090"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""844424932251703"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""562949965378445"",""update_time"":""2025-01-06T00:00:00.000Z""}]","[{""dataset"":""Microsoft"",""record_id"":""844424932251703"",""update_time"":""2023-10-23T22:45:15.573"",""confidence"":0.77}]","{""primary"":""Rejuvime Medical""}","{""primary"":""Rejuvime Medical""}","{""primary"":""cosmetic_surgeon"",""alternate"":[""doctor"",""iv_hydration"",""medical_center"",""public_health_clinic"",""health_and_medical""]}","{""primary"":""hospital"",""alternate"":[""health_and_medical"",""naturopathic_holistic""]}","[""https://www.rejuvimemedical.com/""]","[""http://www.rejuvimemedical.com/""]","[""2259601580""]","[""+12259601580""]","[{""freeform"":""4313 Bluebonnet Blvd Ste B"",""locality"":""Baton Rouge"",""region"":""LA"",""country"":""US"",""postcode"":""70809""}]","[{""freeform"":""4313 Bluebonnet Blvd"",""locality"":""Baton Rouge"",""postcode"":""70809-9678"",""region"":""LA"",""country"":""US""}]",,,,"[""https://www.facebook.com/1045806342098090""]"
08f08ed358889889037e291e52eb62a5,5c66ffcdc876c8002c90b10e,0.997898979043525,1.0,"[{""property"":"""",""dataset"":""meta"",""record_id"":""1177707439045003"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.9908651262761956},{""property"":""/properties/existence"",""dataset"":""Microsoft"",""record_id"":""1125899910241075"",""update_time"":""2024-12-31T12:29:23.850Z"",""confidence"":0.77}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""5c66ffcdc876c8002c90b10e"",""update_time"":""2024-02-07T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Full Steam"",""common"":{},""rules"":[]}","{""primary"":""Full Steam Tromso""}","{""primary"":""Dining and Drinking > Bar > Pub"",""alternate"":[""Dining and Drinking > Restaurant > Seafood Restaurant"",""Arts and Entertainment > Museum""]}","{""primary"":""restaurant"",""alternate"":[""cafe"",""seafood_restaurant""]}","[""http://www.full-steam.no""]","[""http://www.fullsteam.no/""]","[""47 83 50 55""]","[""+4792044930""]","[{""freeform"":""3 Søndre Tollbodgate"",""locality"":""Tromsø"",""region"":""Troms"",""country"":""NO"",""postcode"":""9008""}]","[{""freeform"":""Søndre Tollbodgate 3"",""locality"":""Tromsø"",""postcode"":""9008"",""region"":""54"",""country"":""NO""}]",[null],,"[null,null,null]","[""https://www.facebook.com/1177707439045003""]"
08f396cb6912ad000340ccfcbe06ce49,4bdee76afe0e62b51c0a0606,0.9837452982267598,1.0,"[{""property"":"""",""dataset"":""meta"",""record_id"":""470198019718572"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.9837452982267598}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""4bdee76afe0e62b51c0a0606"",""update_time"":""2024-07-03T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Les Hospitaliers Hotel"",""common"":{},""rules"":[]}","{""primary"":""Les Hospitaliers""}","{""primary"":""Travel and Transportation > Lodging > Hotel"",""alternate"":[]}","{""primary"":""hotel"",""alternate"":[""restaurant"",""french_restaurant""]}",[null],"[""https://www.hotel-les-hospitaliers.com/""]",[null],"[""+33475462232""]","[{""freeform"":""La Garenne et la Loze"",""locality"":""Le Poët-Laval"",""region"":""Rhône-Alpes"",""country"":""FR"",""postcode"":""26160""}]","[{""freeform"":""95 Rue Neuve"",""locality"":""Le Poët-Laval"",""postcode"":""26160"",""country"":""FR""}]",[null],,"[null,null,null]","[""https://www.facebook.com/470198019718572""]"
08f1ea2d93cc3a9e035b43ef4cb52ad1,4e954be96da11612547fc015,0.9467515923566879,1.0,"[{""property"":"""",""dataset"":""meta"",""record_id"":""104371149606519"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.9467515923566879}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""4e954be96da11612547fc015"",""update_time"":""2024-07-03T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Centro Nazionale Volontariato"",""common"":{},""rules"":[]}","{""primary"":""Centro Nazionale Per Il Volontariato""}","{""primary"":""Business and Professional Services > Convention Center > Conference Room"",""alternate"":[]}","{""primary"":""community_services_non_profits"",""alternate"":[""topic_concert_venue""]}","[""http://www.centrovolontariato.net""]","[""http://www.centrovolontariato.net/""]","[""395 8341 9500""]","[""+390583419500""]","[{""freeform"":""VIA Catalani 158"",""locality"":""Lucca"",""region"":""LU"",""country"":""IT""}]","[{""freeform"":""Via Alfredo Catalani, 158"",""locality"":""Lucca"",""postcode"":""55100"",""region"":""52"",""country"":""IT""}]",[null],,"[null,null,null]","[""https://www.facebook.com/104371149606519""]"
08f2a1340ea313910338f0d15a4b7f1f,1407374890572366,0.77,0.77,"[{""property"":"""",""dataset"":""msft"",""record_id"":""1407374890882684"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""1407374890744004"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""1407374890620188"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""1407374890572366"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""1407374890531559"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""1407374889625990"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""1407374885767132"",""update_time"":""2025-01-06T00:00:00.000Z""}]","[{""dataset"":""Microsoft"",""record_id"":""1407374890572366"",""update_time"":""2023-09-28T08:26:34.427"",""confidence"":0.77}]","{""primary"":""Walmart Grocery Pick-up and Delivery Service""}","{""primary"":""Walmart Grocery Pick-up and Delivery Service""}","{""primary"":""retail""}","{""primary"":""retail""}","[""https://grocery.walmart.com/locations/delivery/Walmart-Cinnaminson-NJ-Supercenter-2871""]","[""https://grocery.walmart.com/locations/delivery/Walmart-Cinnaminson-NJ-Supercenter-2871""]","[""8566388170""]","[""""]","[{""freeform"":""2501 Rte 130 S"",""locality"":""Cinnaminson"",""region"":""NJ"",""country"":""US"",""postcode"":""08077""}]","[{""freeform"":""2501 Rte 130 S"",""locality"":""Cinnaminson"",""postcode"":""08077"",""region"":""NJ"",""country"":""US""}]",,,,
